,index,대여소 그룹,대여 일자 / 월,대여 건수,연도,월,위도,경도
0,0,강남구,202101,24706,2021,1,37.5173319258532,127.047377408384
1,1,강동구,202101,26158,2021,1,37.5301933196159,127.123792501252
2,2,강북구,202101,16101,2021,1,37.6397513275882,127.025538071854
3,3,강서구,202101,75019,2021,1,37.5509646154244,126.849533759514
4,4,관악구,202101,27457,2021,1,37.4783683761333,126.951561853868
5,5,광진구,202101,38357,2021,1,37.5385583136667,127.082385189457
6,6,구로구,202101,31633,2021,1,37.4954330863648,126.88750531451
7,7,금천구,202101,13494,2021,1,37.4568411485785,126.895456780023
8,8,노원구,202101,41994,2021,1,37.6543617567057,127.056430475216
9,9,도봉구,202101,16620,2021,1,37.6686914100284,127.04721049936
10,10,동대문구,202101,33426,2021,1,37.5745229817122,127.039657001091
11,11,동작구,202101,18950,2021,1,37.5124820423519,126.93931505634
12,12,마포구,202101,48660,2021,1,37.5662141900954,126.901955141101
13,13,서대문구,202101,23065,2021,1,37.579161863979,126.9368156604
14,14,서초구,202101,29483,2021,1,37.483588810333,127.032734543897
15,15,성동구,202101,35822,2021,1,37.563427205337,127.036930141185
16,16,성북구,202101,26138,2021,1,37.5893588153919,127.016702905651
17,17,송파구,202101,54819,2021,1,37.51458371944,127.10591770866
18,18,양천구,202101,43330,2021,1,37.5169884752609,126.866501409661
19,19,영등포구,202101,64359,2021,1,37.5263635705036,126.896273923703
20,20,용산구,202101,18203,2021,1,37.5324274347658,126.990577820242
21,21,은평구,202101,25442,2021,1,37.6028174370823,126.928940981464
22,23,종로구,202101,35643,2021,1,37.5735042429813,126.978989954189
23,24,중구,202101,20396,2021,1,37.5638077703601,126.997555182293
24,25,중랑구,202101,22773,2021,1,37.6065432383919,127.092820287004
25,26,강남구,202102,38697,2021,2,37.5173319258532,127.047377408384
26,27,강남구,202103,67383,2021,3,37.5173319258532,127.047377408384
27,28,강남구,202104,100159,2021,4,37.5173319258532,127.047377408384
28,29,강남구,202105,89962,2021,5,37.5173319258532,127.047377408384
29,30,강남구,202106,99731,2021,6,37.5173319258532,127.047377408384
30,31,강동구,202102,43243,2021,2,37.5301933196159,127.123792501252
31,32,강동구,202103,77624,2021,3,37.5301933196159,127.123792501252
32,33,강동구,202104,110544,2021,4,37.5301933196159,127.123792501252
33,34,강동구,202105,112206,2021,5,37.5301933196159,127.123792501252
34,35,강동구,202106,143699,2021,6,37.5301933196159,127.123792501252
35,36,강북구,202102,23351,2021,2,37.6397513275882,127.025538071854
36,37,강북구,202103,40751,2021,3,37.6397513275882,127.025538071854
37,38,강북구,202104,57234,2021,4,37.6397513275882,127.025538071854
38,39,강북구,202105,55184,2021,5,37.6397513275882,127.025538071854
39,40,강북구,202106,63684,2021,6,37.6397513275882,127.025538071854
40,41,강서구,202102,108020,2021,2,37.5509646154244,126.849533759514
41,42,강서구,202103,205079,2021,3,37.5509646154244,126.849533759514
42,43,강서구,202104,282106,2021,4,37.5509646154244,126.849533759514
43,44,강서구,202105,289249,2021,5,37.5509646154244,126.849533759514
44,45,강서구,202106,361675,2021,6,37.5509646154244,126.849533759514
45,46,관악구,202102,38449,2021,2,37.4783683761333,126.951561853868
46,47,관악구,202103,67826,2021,3,37.4783683761333,126.951561853868
47,48,관악구,202104,97173,2021,4,37.4783683761333,126.951561853868
48,49,관악구,202105,94558,2021,5,37.4783683761333,126.951561853868
49,50,관악구,202106,112169,2021,6,37.4783683761333,126.951561853868
50,51,광진구,202102,62781,2021,2,37.5385583136667,127.082385189457
51,52,광진구,202103,109722,2021,3,37.5385583136667,127.082385189457
52,53,광진구,202104,145522,2021,4,37.5385583136667,127.082385189457
53,54,광진구,202105,139373,2021,5,37.5385583136667,127.082385189457
54,55,광진구,202106,155056,2021,6,37.5385583136667,127.082385189457
55,56,구로구,202102,46909,2021,2,37.4954330863648,126.88750531451
56,57,구로구,202103,83896,2021,3,37.4954330863648,126.88750531451
57,58,구로구,202104,119460,2021,4,37.4954330863648,126.88750531451
58,59,구로구,202105,112203,2021,5,37.4954330863648,126.88750531451
59,60,구로구,202106,130749,2021,6,37.4954330863648,126.88750531451
60,61,금천구,202102,18403,2021,2,37.4568411485785,126.895456780023
61,62,금천구,202103,34445,2021,3,37.4568411485785,126.895456780023
62,63,금천구,202104,52079,2021,4,37.4568411485785,126.895456780023
63,64,금천구,202105,46715,2021,5,37.4568411485785,126.895456780023
64,65,금천구,202106,58149,2021,6,37.4568411485785,126.895456780023
65,66,노원구,202102,61549,2021,2,37.6543617567057,127.056430475216
66,67,노원구,202103,110214,2021,3,37.6543617567057,127.056430475216
67,68,노원구,202104,161414,2021,4,37.6543617567057,127.056430475216
68,69,노원구,202105,167247,2021,5,37.6543617567057,127.056430475216
69,70,노원구,202106,200594,2021,6,37.6543617567057,127.056430475216
70,71,도봉구,202102,25857,2021,2,37.6686914100284,127.04721049936
71,72,도봉구,202103,45424,2021,3,37.6686914100284,127.04721049936
72,73,도봉구,202104,65248,2021,4,37.6686914100284,127.04721049936
73,74,도봉구,202105,65908,2021,5,37.6686914100284,127.04721049936
74,75,도봉구,202106,78810,2021,6,37.6686914100284,127.04721049936
75,76,동대문구,202102,48842,2021,2,37.5745229817122,127.039657001091
76,77,동대문구,202103,86130,2021,3,37.5745229817122,127.039657001091
77,78,동대문구,202104,113610,2021,4,37.5745229817122,127.039657001091
78,79,동대문구,202105,111375,2021,5,37.5745229817122,127.039657001091
79,80,동대문구,202106,130793,2021,6,37.5745229817122,127.039657001091
80,81,동작구,202102,29501,2021,2,37.5124820423519,126.93931505634
81,82,동작구,202103,53124,2021,3,37.5124820423519,126.93931505634
82,83,동작구,202104,75191,2021,4,37.5124820423519,126.93931505634
83,84,동작구,202105,71687,2021,5,37.5124820423519,126.93931505634
84,85,동작구,202106,80576,2021,6,37.5124820423519,126.93931505634
85,86,마포구,202102,75510,2021,2,37.5662141900954,126.901955141101
86,87,마포구,202103,130789,2021,3,37.5662141900954,126.901955141101
87,88,마포구,202104,179715,2021,4,37.5662141900954,126.901955141101
88,89,마포구,202105,173092,2021,5,37.5662141900954,126.901955141101
89,90,마포구,202106,195893,2021,6,37.5662141900954,126.901955141101
90,91,서대문구,202102,31761,2021,2,37.579161863979,126.9368156604
91,92,서대문구,202103,58097,2021,3,37.579161863979,126.9368156604
92,93,서대문구,202104,74666,2021,4,37.579161863979,126.9368156604
93,94,서대문구,202105,70235,2021,5,37.579161863979,126.9368156604
94,95,서대문구,202106,81990,2021,6,37.579161863979,126.9368156604
95,96,서초구,202102,46859,2021,2,37.483588810333,127.032734543897
96,97,서초구,202103,80044,2021,3,37.483588810333,127.032734543897
97,98,서초구,202104,119098,2021,4,37.483588810333,127.032734543897
98,99,서초구,202105,108118,2021,5,37.483588810333,127.032734543897
99,100,서초구,202106,116638,2021,6,37.483588810333,127.032734543897
100,101,성동구,202102,57634,2021,2,37.563427205337,127.036930141185
101,102,성동구,202103,96024,2021,3,37.563427205337,127.036930141185
102,103,성동구,202104,129252,2021,4,37.563427205337,127.036930141185
103,104,성동구,202105,119691,2021,5,37.563427205337,127.036930141185
104,105,성동구,202106,131166,2021,6,37.563427205337,127.036930141185
105,106,성북구,202102,38471,2021,2,37.5893588153919,127.016702905651
106,107,성북구,202103,67296,2021,3,37.5893588153919,127.016702905651
107,108,성북구,202104,90458,2021,4,37.5893588153919,127.016702905651
108,109,성북구,202105,87499,2021,5,37.5893588153919,127.016702905651
109,110,성북구,202106,100289,2021,6,37.5893588153919,127.016702905651
110,111,송파구,202102,95663,2021,2,37.51458371944,127.10591770866
111,112,송파구,202103,174600,2021,3,37.51458371944,127.10591770866
112,113,송파구,202104,254225,2021,4,37.51458371944,127.10591770866
113,114,송파구,202105,248892,2021,5,37.51458371944,127.10591770866
114,115,송파구,202106,294526,2021,6,37.51458371944,127.10591770866
115,116,양천구,202102,61853,2021,2,37.5169884752609,126.866501409661
116,117,양천구,202103,107902,2021,3,37.5169884752609,126.866501409661
117,118,양천구,202104,144977,2021,4,37.5169884752609,126.866501409661
118,119,양천구,202105,151065,2021,5,37.5169884752609,126.866501409661
119,120,양천구,202106,185618,2021,6,37.5169884752609,126.866501409661
120,121,영등포구,202102,103026,2021,2,37.5263635705036,126.896273923703
121,122,영등포구,202103,183623,2021,3,37.5263635705036,126.896273923703
122,123,영등포구,202104,249527,2021,4,37.5263635705036,126.896273923703
123,124,영등포구,202105,229684,2021,5,37.5263635705036,126.896273923703
124,125,영등포구,202106,260526,2021,6,37.5263635705036,126.896273923703
125,126,용산구,202102,29243,2021,2,37.5324274347658,126.990577820242
126,127,용산구,202103,50187,2021,3,37.5324274347658,126.990577820242
127,128,용산구,202104,74051,2021,4,37.5324274347658,126.990577820242
128,129,용산구,202105,73378,2021,5,37.5324274347658,126.990577820242
129,130,용산구,202106,77540,2021,6,37.5324274347658,126.990577820242
130,131,은평구,202102,36532,2021,2,37.6028174370823,126.928940981464
131,132,은평구,202103,64352,2021,3,37.6028174370823,126.928940981464
132,133,은평구,202104,87331,2021,4,37.6028174370823,126.928940981464
133,134,은평구,202105,85871,2021,5,37.6028174370823,126.928940981464
134,135,은평구,202106,101879,2021,6,37.6028174370823,126.928940981464
135,141,종로구,202102,49217,2021,2,37.5735042429813,126.978989954189
136,142,종로구,202103,81347,2021,3,37.5735042429813,126.978989954189
137,143,종로구,202104,109919,2021,4,37.5735042429813,126.978989954189
138,144,종로구,202105,101063,2021,5,37.5735042429813,126.978989954189
139,145,종로구,202106,124267,2021,6,37.5735042429813,126.978989954189
140,146,중구,202102,27430,2021,2,37.5638077703601,126.997555182293
141,147,중구,202103,47589,2021,3,37.5638077703601,126.997555182293
142,148,중구,202104,68189,2021,4,37.5638077703601,126.997555182293
143,149,중구,202105,63521,2021,5,37.5638077703601,126.997555182293
144,150,중구,202106,82613,2021,6,37.5638077703601,126.997555182293
145,151,중랑구,202102,34817,2021,2,37.6065432383919,127.092820287004
146,152,중랑구,202103,60466,2021,3,37.6065432383919,127.092820287004
147,153,중랑구,202104,82344,2021,4,37.6065432383919,127.092820287004
148,154,중랑구,202105,82893,2021,5,37.6065432383919,127.092820287004
149,155,중랑구,202106,93138,2021,6,37.6065432383919,127.092820287004
150,156,강남구,202107,93886,2021,7,37.5173319258532,127.047377408384
151,157,강남구,202108,93786,2021,8,37.5173319258532,127.047377408384
152,158,강남구,202109,112930,2021,9,37.5173319258532,127.047377408384
153,159,강남구,202110,100963,2021,10,37.5173319258532,127.047377408384
154,160,강남구,202111,79142,2021,11,37.5173319258532,127.047377408384
155,161,강남구,202112,52972,2021,12,37.5173319258532,127.047377408384
156,162,강동구,202107,140718,2021,7,37.5301933196159,127.123792501252
157,163,강동구,202108,131883,2021,8,37.5301933196159,127.123792501252
158,164,강동구,202109,149677,2021,9,37.5301933196159,127.123792501252
159,165,강동구,202110,147267,2021,10,37.5301933196159,127.123792501252
160,166,강동구,202111,113299,2021,11,37.5301933196159,127.123792501252
161,167,강동구,202112,77259,2021,12,37.5301933196159,127.123792501252
162,168,강북구,202107,62279,2021,7,37.6397513275882,127.025538071854
163,169,강북구,202108,60029,2021,8,37.6397513275882,127.025538071854
164,170,강북구,202109,65969,2021,9,37.6397513275882,127.025538071854
165,171,강북구,202110,56367,2021,10,37.6397513275882,127.025538071854
166,172,강북구,202111,45069,2021,11,37.6397513275882,127.025538071854
167,173,강북구,202112,30012,2021,12,37.6397513275882,127.025538071854
168,174,강서구,202107,356146,2021,7,37.5509646154244,126.849533759514
169,175,강서구,202108,324950,2021,8,37.5509646154244,126.849533759514
170,176,강서구,202109,381777,2021,9,37.5509646154244,126.849533759514
171,177,강서구,202110,371377,2021,10,37.5509646154244,126.849533759514
172,178,강서구,202111,302930,2021,11,37.5509646154244,126.849533759514
173,179,강서구,202112,216241,2021,12,37.5509646154244,126.849533759514
174,180,관악구,202107,113715,2021,7,37.4783683761333,126.951561853868
175,181,관악구,202108,108228,2021,8,37.4783683761333,126.951561853868
176,182,관악구,202109,117584,2021,9,37.4783683761333,126.951561853868
177,183,관악구,202110,111081,2021,10,37.4783683761333,126.951561853868
178,184,관악구,202111,85294,2021,11,37.4783683761333,126.951561853868
179,185,관악구,202112,56746,2021,12,37.4783683761333,126.951561853868
180,186,광진구,202107,151229,2021,7,37.5385583136667,127.082385189457
181,187,광진구,202108,152985,2021,8,37.5385583136667,127.082385189457
182,188,광진구,202109,173992,2021,9,37.5385583136667,127.082385189457
183,189,광진구,202110,156424,2021,10,37.5385583136667,127.082385189457
184,190,광진구,202111,122678,2021,11,37.5385583136667,127.082385189457
185,191,광진구,202112,82495,2021,12,37.5385583136667,127.082385189457
186,192,구로구,202107,128658,2021,7,37.4954330863648,126.88750531451
187,193,구로구,202108,122003,2021,8,37.4954330863648,126.88750531451
188,194,구로구,202109,141039,2021,9,37.4954330863648,126.88750531451
189,195,구로구,202110,131446,2021,10,37.4954330863648,126.88750531451
190,196,구로구,202111,103221,2021,11,37.4954330863648,126.88750531451
191,197,구로구,202112,68713,2021,12,37.4954330863648,126.88750531451
192,198,금천구,202107,58718,2021,7,37.4568411485785,126.895456780023
193,199,금천구,202108,52706,2021,8,37.4568411485785,126.895456780023
194,200,금천구,202109,59900,2021,9,37.4568411485785,126.895456780023
195,201,금천구,202110,57971,2021,10,37.4568411485785,126.895456780023
196,202,금천구,202111,46448,2021,11,37.4568411485785,126.895456780023
197,203,금천구,202112,32727,2021,12,37.4568411485785,126.895456780023
198,204,노원구,202107,201481,2021,7,37.6543617567057,127.056430475216
199,205,노원구,202108,191078,2021,8,37.6543617567057,127.056430475216
200,206,노원구,202109,209924,2021,9,37.6543617567057,127.056430475216
201,207,노원구,202110,188378,2021,10,37.6543617567057,127.056430475216
202,208,노원구,202111,149125,2021,11,37.6543617567057,127.056430475216
203,209,노원구,202112,98576,2021,12,37.6543617567057,127.056430475216
204,210,도봉구,202107,77223,2021,7,37.6686914100284,127.04721049936
205,211,도봉구,202108,74894,2021,8,37.6686914100284,127.04721049936
206,212,도봉구,202109,83092,2021,9,37.6686914100284,127.04721049936
207,213,도봉구,202110,69711,2021,10,37.6686914100284,127.04721049936
208,214,도봉구,202111,54434,2021,11,37.6686914100284,127.04721049936
209,215,도봉구,202112,34327,2021,12,37.6686914100284,127.04721049936
210,216,동대문구,202107,130840,2021,7,37.5745229817122,127.039657001091
211,217,동대문구,202108,124185,2021,8,37.5745229817122,127.039657001091
212,218,동대문구,202109,137648,2021,9,37.5745229817122,127.039657001091
213,219,동대문구,202110,125340,2021,10,37.5745229817122,127.039657001091
214,220,동대문구,202111,103453,2021,11,37.5745229817122,127.039657001091
215,221,동대문구,202112,70211,2021,12,37.5745229817122,127.039657001091
216,222,동작구,202107,78809,2021,7,37.5124820423519,126.93931505634
217,223,동작구,202108,76171,2021,8,37.5124820423519,126.93931505634
218,224,동작구,202109,87589,2021,9,37.5124820423519,126.93931505634
219,225,동작구,202110,76693,2021,10,37.5124820423519,126.93931505634
220,226,동작구,202111,55551,2021,11,37.5124820423519,126.93931505634
221,227,동작구,202112,34101,2021,12,37.5124820423519,126.93931505634
222,228,마포구,202107,180684,2021,7,37.5662141900954,126.901955141101
223,229,마포구,202108,182633,2021,8,37.5662141900954,126.901955141101
224,230,마포구,202109,214295,2021,9,37.5662141900954,126.901955141101
225,231,마포구,202110,191384,2021,10,37.5662141900954,126.901955141101
226,232,마포구,202111,146377,2021,11,37.5662141900954,126.901955141101
227,233,마포구,202112,93142,2021,12,37.5662141900954,126.901955141101
228,234,서대문구,202107,79996,2021,7,37.579161863979,126.9368156604
229,235,서대문구,202108,77919,2021,8,37.579161863979,126.9368156604
230,236,서대문구,202109,86987,2021,9,37.579161863979,126.9368156604
231,237,서대문구,202110,78450,2021,10,37.579161863979,126.9368156604
232,238,서대문구,202111,65766,2021,11,37.579161863979,126.9368156604
233,239,서대문구,202112,42396,2021,12,37.579161863979,126.9368156604
234,240,서초구,202107,110119,2021,7,37.483588810333,127.032734543897
235,241,서초구,202108,110169,2021,8,37.483588810333,127.032734543897
236,242,서초구,202109,130312,2021,9,37.483588810333,127.032734543897
237,243,서초구,202110,113194,2021,10,37.483588810333,127.032734543897
238,244,서초구,202111,85192,2021,11,37.483588810333,127.032734543897
239,245,서초구,202112,54524,2021,12,37.483588810333,127.032734543897
240,246,성동구,202107,124929,2021,7,37.563427205337,127.036930141185
241,247,성동구,202108,126124,2021,8,37.563427205337,127.036930141185
242,248,성동구,202109,147002,2021,9,37.563427205337,127.036930141185
243,249,성동구,202110,129420,2021,10,37.563427205337,127.036930141185
244,250,성동구,202111,100113,2021,11,37.563427205337,127.036930141185
245,251,성동구,202112,65817,2021,12,37.563427205337,127.036930141185
246,252,성북구,202107,97910,2021,7,37.5893588153919,127.016702905651
247,253,성북구,202108,95068,2021,8,37.5893588153919,127.016702905651
248,254,성북구,202109,101675,2021,9,37.5893588153919,127.016702905651
249,255,성북구,202110,91354,2021,10,37.5893588153919,127.016702905651
250,256,성북구,202111,74609,2021,11,37.5893588153919,127.016702905651
251,257,성북구,202112,47689,2021,12,37.5893588153919,127.016702905651
252,258,송파구,202107,275422,2021,7,37.51458371944,127.10591770866
253,259,송파구,202108,264398,2021,8,37.51458371944,127.10591770866
254,260,송파구,202109,322565,2021,9,37.51458371944,127.10591770866
255,261,송파구,202110,303824,2021,10,37.51458371944,127.10591770866
256,262,송파구,202111,238113,2021,11,37.51458371944,127.10591770866
257,263,송파구,202112,157911,2021,12,37.51458371944,127.10591770866
258,264,양천구,202107,184163,2021,7,37.5169884752609,126.866501409661
259,265,양천구,202108,172490,2021,8,37.5169884752609,126.866501409661
260,266,양천구,202109,199744,2021,9,37.5169884752609,126.866501409661
261,267,양천구,202110,189400,2021,10,37.5169884752609,126.866501409661
262,268,양천구,202111,152956,2021,11,37.5169884752609,126.866501409661
263,269,양천구,202112,108443,2021,12,37.5169884752609,126.866501409661
264,270,영등포구,202107,261690,2021,7,37.5263635705036,126.896273923703
265,271,영등포구,202108,255132,2021,8,37.5263635705036,126.896273923703
266,272,영등포구,202109,304627,2021,9,37.5263635705036,126.896273923703
267,273,영등포구,202110,277594,2021,10,37.5263635705036,126.896273923703
268,274,영등포구,202111,218908,2021,11,37.5263635705036,126.896273923703
269,275,영등포구,202112,146469,2021,12,37.5263635705036,126.896273923703
270,276,용산구,202107,71075,2021,7,37.5324274347658,126.990577820242
271,277,용산구,202108,73602,2021,8,37.5324274347658,126.990577820242
272,278,용산구,202109,91815,2021,9,37.5324274347658,126.990577820242
273,279,용산구,202110,79714,2021,10,37.5324274347658,126.990577820242
274,280,용산구,202111,57750,2021,11,37.5324274347658,126.990577820242
275,281,용산구,202112,34087,2021,12,37.5324274347658,126.990577820242
276,282,은평구,202107,99827,2021,7,37.6028174370823,126.928940981464
277,283,은평구,202108,94349,2021,8,37.6028174370823,126.928940981464
278,284,은평구,202109,107229,2021,9,37.6028174370823,126.928940981464
279,285,은평구,202110,96214,2021,10,37.6028174370823,126.928940981464
280,286,은평구,202111,76006,2021,11,37.6028174370823,126.928940981464
281,287,은평구,202112,49942,2021,12,37.6028174370823,126.928940981464
282,294,종로구,202107,125376,2021,7,37.5735042429813,126.978989954189
283,295,종로구,202108,116345,2021,8,37.5735042429813,126.978989954189
284,296,종로구,202109,126973,2021,9,37.5735042429813,126.978989954189
285,297,종로구,202110,125733,2021,10,37.5735042429813,126.978989954189
286,298,종로구,202111,111881,2021,11,37.5735042429813,126.978989954189
287,299,종로구,202112,75210,2021,12,37.5735042429813,126.978989954189
288,300,중구,202107,80726,2021,7,37.5638077703601,126.997555182293
289,301,중구,202108,75934,2021,8,37.5638077703601,126.997555182293
290,302,중구,202109,82922,2021,9,37.5638077703601,126.997555182293
291,303,중구,202110,84652,2021,10,37.5638077703601,126.997555182293
292,304,중구,202111,75935,2021,11,37.5638077703601,126.997555182293
293,305,중구,202112,48936,2021,12,37.5638077703601,126.997555182293
294,306,중랑구,202107,92469,2021,7,37.6065432383919,127.092820287004
295,307,중랑구,202108,89374,2021,8,37.6065432383919,127.092820287004
296,308,중랑구,202109,99983,2021,9,37.6065432383919,127.092820287004
297,309,중랑구,202110,92611,2021,10,37.6065432383919,127.092820287004
298,310,중랑구,202111,73539,2021,11,37.6065432383919,127.092820287004
299,311,중랑구,202112,48035,2021,12,37.6065432383919,127.092820287004
